id_Artigo,DescArtigo,Dimensao,StockAtual,Tipo
4020,CAMERALISTIC,38,20,Flex
4021,TYPHOIDAL,39,26,Flex
4022,FELLABLE,40,8,Flex
4023,HUMORISMS,41,1,Flex
4024,JABBERER,42,4,Flex
4025,PROMPT,43,3,Flex
4026,LICHEES,44,3,Flex
4029,COINSURES,35,0,Flex
4030,DIALED,36,0,Flex
4031,IRENIC,37,0,Flex
4032,TWEEZES,38,0,Flex
4033,DOORNAILS,39,0,Flex
4034,PREINSERTED,40,0,Flex
4035,DISASSIMILATE,41,0,Flex
4036,HEMPEN,42,0,Flex
4037,PREVUED,43,0,Flex
4038,ABRADE,44,0,Flex
4039,UNIDIMENSIONAL,45,0,Flex
4040,CURIO,46,0,Flex
4041,BEHALF,47,0,Flex
4042,PASTINESS,MIGRACAO,0,Flex
4043,CATHOLICITY,35,11,Flex
4044,RESTRUCTURING,36,21,Flex
4045,JUGULA,37,29,Flex
4046,DECOCTION,38,25,Flex
4047,YTTRIUMS,39,22,Flex
4048,UNIVOCAL,40,9,Flex
4049,APPRISERS,41,14,Flex
4050,FROSTY,42,11,Flex
4051,SCRIPTION,43,5,Flex
4052,TRUSTILY,44,6,Flex
4053,STUNNED,45,2,Flex
4054,SANSEIS,46,4,Flex
4055,CALLUSING,47,3,Flex
4056,ROTTERS,48,0,Flex
4057,PERMEATIONS,49,0,Flex
4058,COGENTLY,50,0,Flex
4059,PHYLAR,51,0,Flex
4060,DICTIONARY,52,0,Flex
4061,GLARED,MIGRACAO,0,Flex
4064,NIECE,39,8,Foam
4065,NORTHWESTWARD,40,14,Foam
4066,STEPPARENT,41,18,Foam
4067,DOGEAR,42,12,Foam
4068,CAPTORS,43,11,Foam
4069,RUNTISH,44,4,Foam
4070,MULTILINGUALIST,45,11,Foam
4071,MALADROIT,46,0,Foam
4072,BIWEEKLY,47,0,Foam
4073,OBSTRUCTIONISM,48,0,Foam
4075,ARCHAIST,38,0,Foam
4076,FALSELY,39,0,Foam
4077,COUNTING,40,0,Foam
4078,PRESCRIPTION,41,0,Foam
4079,WRATHIEST,42,0,Foam
4080,KNAPPERS,43,0,Foam
4081,LIMIEST,44,0,Foam
4082,RAMPARTS,45,0,Foam
4083,DISPUTED,46,0,Foam
4084,SONGLESSLY,47,0,Foam
4086,MISDATED,35,8,Flex
4087,BENZOIC,36,0,Flex
4088,LOGICS,37,12,Flex
4089,MUMMERS,38,5,Flex
4090,LINTIER,39,20,Flex
4091,SAPODILLA,40,25,Flex
4092,MEDITATION,41,34,Flex
4093,GRIDDLES,42,39,Flex
4094,RECELEBRATING,43,108,Flex
4095,STRAWBOARD,44,53,Flex
4096,OUTFLANKING,45,46,Flex
4097,COMMEMORATION,46,8,Flex
4098,NOHOW,47,8,Flex
4100,PERDITION,39,12,Flex
4101,VANDALIZED,40,15,Flex
4102,TELLURIC,41,28,Flex
4103,COUNCILMEN,42,37,Flex
4104,LONESOME,43,89,Flex
4105,STOCKADED,44,73,Flex
4106,PYRIDINE,45,37,Flex
4107,FREIGHTERS,46,20,Flex
4108,VETOING,47,9,Flex
4109,REGULATIVELY,48,4,Flex
4111,NONCONCLUSIVE,36,0,Flex
4112,VALLECULAR,37,0,Flex
4113,COMMITTEE,38,0,Flex
4114,CONFIRMED,39,0,Flex
4115,RIVEN,40,0,Flex
4116,PRATFALL,41,0,Flex
4117,DINGING,42,0,Flex
4118,PIPITS,43,0,Flex
4119,BRUTIFIED,44,0,Flex
4120,APPLYING,45,0,Flex
4121,SALUTERS,46,0,Flex
4122,SALUTATIONS,47,0,Flex
4124,ELECTROPHORETOGRAMS,36,4,Flex
4125,SHAMELESS,37,3,Flex
4126,WILLINGS,38,16,Flex
4127,REFAVORS,39,27,Flex
4128,TALLOWED,40,127,Flex
4129,APHANITE,41,128,Flex
4130,IRREFLEXIVITY,42,164,Flex
4131,CLAYED,43,171,Flex
4132,PEPPERERS,44,104,Flex
4133,MALEFICENCE,45,64,Flex
4134,GRUELLED,46,35,Flex
4135,MANUMIT,47,7,Flex
4137,MECHANORECEPTIVE,36,0,Flex
4138,RUDDER,37,0,Flex
4139,WARPAGE,38,0,Flex
4140,SCHOOLMISTRESS,39,0,Flex
4141,CRUMB,40,0,Flex
4142,BUSBY,41,0,Flex
4143,SCOLDS,42,0,Flex
4144,REXROTH,43,0,Flex
4145,TUSSOCKY,44,0,Flex
4146,SLEEKIER,45,0,Flex
4147,GHASTLY,46,0,Flex
4148,CURRISH,47,0,Flex
4150,COSMETIC,36,0,Flex
4151,GLASSES,37,0,Flex
4152,METALLIFEROUS,38,0,Flex
4153,JUXTA,39,0,Flex
4154,CATBIRD,40,0,Flex
4155,SWAIL,41,0,Flex
4156,CURLINESS,42,0,Flex
4157,FAUVISM,43,0,Flex
4158,TROUBLESHOOTER,44,0,Flex
4159,REARED,45,0,Flex
4160,SUBSTANTIATIVE,46,0,Flex
4161,VOLUBILITY,47,0,Flex
4163,UNCONFESSED,37,0,Flex
4164,ELECTROPHORESES,38,0,Flex
4165,PREANESTHETICS,39,0,Flex
4166,UNNOTED,40,0,Flex
4167,JOGGED,41,0,Flex
4168,SHINBONE,42,0,Flex
4169,PREDICTIVELY,43,0,Flex
4170,CINES,44,0,Flex
4171,CITHARA,45,0,Flex
4172,LIBERALISM,46,0,Flex
4173,PREEMERGENT,47,0,Flex
4175,STRUTTING,37,0,Flex
4176,POLYTHENE,38,0,Flex
4177,WITTIEST,39,0,Flex
4178,SPOKESPEOPLE,40,0,Flex
4179,GELID,41,0,Flex
4180,WHEREFORES,42,0,Flex
4181,PHOTOLABELLING,43,0,Flex
4182,MELODRAMATIST,44,0,Flex
4183,TRISTFULNESS,45,0,Flex
4184,SUCTORIAL,46,0,Flex
4185,BOOMY,47,0,Flex
4187,COMPARTMENTIZE,36,0,Foam
4188,HAMATE,37,0,Foam
4189,MARLINESPIKES,38,0,Foam
4190,FALLERS,39,0,Foam
4191,EVOLVERS,40,0,Foam
4192,OVERLABOR,41,0,Foam
4193,ASTROCYTOMA,42,0,Foam
4194,CATENATE,43,0,Foam
4195,SIGNIORY,44,0,Foam
4196,REPAST,45,0,Foam
4197,COPRAS,46,0,Foam
4198,MAGNIFICALLY,47,0,Foam
4200,WANNESSES,36,12,Foam
4201,GANGLIONS,37,11,Foam
4202,NOLLE,38,13,Foam
4203,MITOTICALLY,39,11,Foam
4204,SONANCE,40,24,Foam
4205,APPEALER,41,33,Foam
4206,TEACHABLE,42,64,Foam
4207,SUPERHUMANITY,43,79,Foam
4208,CATIONS,44,50,Foam
4209,ENGRAINING,45,33,Foam
4210,DECREMENTS,46,24,Foam
4211,DECERTIFIED,47,10,Foam
4214,REIMPOSING,36,0,Flex
4215,DEMONISTS,37,0,Flex
4216,JIVES,38,0,Flex
4217,MYRISTATE,39,0,Flex
4218,BERSERK,40,0,Flex
4219,CONVERSES,41,0,Flex
4220,ANODIC,42,0,Flex
4221,SENSATIONALISTS,43,0,Flex
4222,BIJECTIVELY,44,0,Flex
4223,ENSHRINEMENTS,45,0,Flex
4224,GIMBALLED,46,0,Flex
4225,SUBJECTLESS,47,0,Flex
4227,INFUSE,36,0,Flex
4228,MITRED,37,0,Flex
4229,MODALITY,38,0,Flex
4230,CANCEL,39,0,Flex
4231,LANKLY,40,0,Flex
4232,LOGGINGS,41,0,Flex
4233,REVERBERATORS,42,0,Flex
4234,GYPSYDOM,43,0,Flex
4235,PICTURIZED,44,0,Flex
4236,BAYWOOD,45,0,Flex
4237,WAYWARD,46,0,Flex
4238,BRANDY,47,0,Flex
4239,SOMBREROS,35,0,Flex
4240,DELIRIFACIENT,36,0,Flex
4241,SCHOOLMISTRESSES,37,0,Flex
4242,ANTITOXINS,38,0,Flex
4243,BRAINPAN,39,0,Flex
4244,EXCOGITATES,40,0,Flex
4245,BRAVER,41,0,Flex
4246,SNIPPER,42,0,Flex
4247,ANTINEOPLASTIC,43,0,Flex
4248,FOMENT,44,0,Flex
4249,TRANSPLANTS,45,0,Flex
4250,FROTH,46,0,Flex
4251,CONTRAINDICATE,47,0,Flex
4252,BUCKHEAD,48,0,Flex
4253,FLAWED,49,0,Flex
4254,ATTENDED,50,0,Flex
4255,CRUISED,51,0,Flex
4256,EGOISTIC,52,0,Flex
4258,CORPULENCY,36,0,Flex
4259,VIBRAHARP,37,0,Flex
4260,LOUTISHNESS,38,0,Flex
4261,INTRAMUSCULARLY,39,0,Flex
4262,FLAIL,40,0,Flex
4263,ORIEL,41,0,Flex
4264,COMTES,42,0,Flex
4265,RETRIBUTIVELY,43,0,Flex
4266,REGEARED,44,0,Flex
4267,RHAPSODIZED,45,0,Flex
4268,CRATERING,46,0,Flex
4269,BLASTIE,47,0,Flex
4271,LEAVENS,38,0,Foam
4272,JEWELERY,39,0,Foam
4273,DUMMYING,40,0,Foam
4274,VARVED,41,0,Foam
4275,DYSLEXICS,42,0,Foam
4276,RIBGRASSES,43,0,Foam
4277,WHALED,44,0,Foam
4278,WICKEDER,45,0,Foam
4279,DRIBBLED,46,0,Foam
4280,APPELLANT,47,0,Foam
4283,PHILOLOGY,36,0,Flex
4284,CUMQUAT,37,0,Flex
4285,UNINHIBITEDLY,38,0,Flex
4286,GREWSOME,39,0,Flex
4287,CONFERRED,40,0,Flex
4288,PYRROLE,41,0,Flex
4289,COPIOUSNESS,42,0,Flex
4294,FLATLY,39,87,Flex
4295,SCREAKY,40,78,Flex
4296,IRASCIBILITY,41,165,Flex
4297,IODINATING,42,157,Flex
4298,UNDERPAYMENTS,43,142,Flex
4299,NECKTIE,44,61,Flex
4300,HAPLOIDY,45,31,Flex
4301,BARTERERS,46,46,Flex
4302,STUNNING,47,42,Flex
4303,DISPARATENESS,48,37,Flex
4305,SWANHERD,36,29,Flex
4306,REHARDENING,37,18,Flex
4307,STRINGIEST,38,3,Flex
4308,GONOF,39,17,Flex
4309,SHERBERT,40,66,Flex
4310,IRREFUTABLE,41,51,Flex
4311,EPIGRAMMATIST,42,161,Flex
4312,EXCOMMUNICATING,43,179,Flex
4313,UNALIENABLE,44,69,Flex
4314,UNCHARACTERIZED,45,169,Flex
4315,WHARFINGER,46,38,Flex
4316,FUNGIBLE,47,36,Flex
4317,QUADRUPLICATED,49,0,Flex
4318,HETEROGENETIC,50,0,Flex
4320,GUIDELINES,39,0,Flex
4321,MUSCULARITIES,40,0,Flex
4322,AUTHENTICATING,41,0,Flex
4323,ADJUROR,42,0,Flex
4324,REFLECTORIZED,43,0,Flex
4325,GRADATES,44,0,Flex
4326,PROTHETELIC,45,0,Flex
4327,FLOODING,46,0,Flex
4328,UNIDENTIFIABLE,47,0,Flex
4330,SOLIPSIST,39,5,Flex
4331,EXCRUCIATED,40,19,Flex
4332,ASTROBIOLOGICAL,41,23,Flex
4333,INEXPLICABLY,42,28,Flex
4334,TELEGRAPHESE,43,27,Flex
4335,VOLLEYER,44,20,Flex
4336,PREORDAIN,45,7,Flex
4337,SUPERSCRIPTION,46,8,Flex
4338,TARMACADAM,47,7,Flex
4339,FOSSIL,48,0,Flex
4341,MICROPARASITE,39,0,Foam
4342,SLUMMER,40,0,Foam
4343,TOTEMS,41,0,Foam
4344,REPENTANCE,42,0,Foam
4345,BIRKHEAD,43,0,Foam
4346,LOGGED,44,0,Foam
4347,TANNERIES,45,0,Foam
4348,DAMOCLES,46,0,Foam
4349,FRIZZLERS,47,0,Foam
4351,SAGITTALLY,39,0,Flex
4352,AXING,40,0,Flex
4353,RECHARTS,41,0,Flex
4354,COUNTERACTIVELY,42,0,Flex
4355,SQUAMA,43,0,Flex
4356,ADULTERATING,44,0,Flex
4357,STENCILERS,45,0,Flex
4358,MILITATING,46,0,Flex
4359,HISSES,47,0,Flex
4361,HOMEBUILT,39,0,Foam
4362,TRANSCENDENTALIST,40,0,Foam
4363,CONSONANCE,41,0,Foam
4364,WAILFULLY,42,0,Foam
4365,COCONUTS,43,0,Foam
4366,DIPLOMA,44,0,Foam
4367,SYNDACTYLY,45,0,Foam
4368,ASCRIBES,46,0,Foam
4369,UPRIVER,47,0,Foam
4371,LIMITEDLY,36,0,Foam
4372,SORBATES,37,0,Foam
4373,AUTOPARAGRAPH,38,0,Foam
4374,ACCRETING,39,13,Foam
4375,SUBDEACONS,40,38,Foam
4376,RHONCHUS,41,87,Foam
4377,COERCIVENESS,42,177,Foam
4378,ENLIGHTENMENT,43,158,Foam
4379,PHREATIC,44,114,Foam
4380,TAPPET,45,77,Foam
4381,SMARTENING,46,47,Foam
4382,CARIBES,47,10,Foam
4384,SALLET,39,0,Foam
4385,AUTOMOBILES,40,0,Foam
4386,DISCOLORATIONS,41,0,Foam
4387,FUNGICIDAL,42,0,Foam
4388,DISORDERS,43,0,Foam
4389,ASTIGMAT,44,0,Foam
4390,VARNISHY,45,0,Foam
4391,STAGGER,46,0,Foam
4392,FOREPEAKS,47,0,Foam
4394,CLUNKS,37,0,Foam
4395,SPINNER,38,0,Foam
4396,PEELS,39,0,Foam
4397,PHOTOTHERAPIES,40,0,Foam
4398,UNAPPORTIONED,41,0,Foam
4399,OBBLIGATOS,42,0,Foam
4400,SUBCLASSIFYING,43,0,Foam
4401,PEPPERBOX,44,0,Foam
4402,SPORING,45,0,Foam
4403,DIVERGENCES,46,0,Foam
4404,ALLURING,47,8,Foam
4406,UNMAGNIFIED,39,0,Foam
4407,ABSCISES,40,0,Foam
4408,RAYGRASSES,41,0,Foam
4409,FRENCHED,42,0,Foam
4410,BLABBER,43,0,Foam
4411,SUPERINTEND,44,0,Foam
4412,NAKED,45,0,Foam
4413,TIMEOUSLY,46,0,Foam
4414,METABOLICAL,47,0,Foam
4416,EMPHASIZERS,39,2,Flex
4417,FACEMENT,40,5,Flex
4418,IMAMATE,41,14,Flex
4419,TURTLEBACKS,42,37,Flex
4420,TROUBLEMAKERS,43,51,Flex
4421,TIMERS,44,75,Flex
4422,PERIDOT,45,59,Flex
4423,YODELING,46,44,Flex
4424,WRESTERS,47,29,Flex
4425,LITERARILY,48,9,Flex
4427,FRAGMENTARINESS,36,0,Flex
4428,TRANSCEND,37,0,Flex
4429,CORRIGENDUM,38,0,Flex
4430,DEUCED,39,0,Flex
4431,CABLEWAY,40,0,Flex
4432,DEVISALS,41,0,Flex
4433,REASSERTS,42,0,Flex
4434,SHAMEFULLY,43,0,Flex
4435,DOGNAPPED,44,0,Flex
4436,WEEVILLED,45,0,Flex
4437,TANGLER,46,0,Flex
4438,OBLATIONAL,47,0,Flex
4440,CALIPHAL,39,0,Flex
4441,DIRECTORS,40,0,Flex
4442,PIZAZZES,41,0,Flex
4443,TRANSITS,42,0,Flex
4444,VESPERAL,43,0,Flex
4445,BROWBEATING,44,0,Flex
4446,ENCAPSULATES,45,0,Flex
4447,INTEGRITY,46,0,Flex
4448,VARNISHER,47,0,Flex
4450,MUENSTERS,39,0,Flex
4451,FEVERING,40,0,Flex
4452,DENUDEMENT,41,0,Flex
4453,ACCRETE,42,0,Flex
4454,PREDACIOUSNESS,43,0,Flex
4455,UNZIPS,44,0,Flex
4456,YUMMIES,45,0,Flex
4457,SQUATS,46,0,Flex
4458,DOWNER,47,0,Flex
4460,SHREDDERS,39,4,Foam
4461,PALIMPSEST,40,4,Foam
4462,BRASSBOUND,41,18,Foam
4463,MESMERIZABILITIES,42,19,Foam
4464,BUTTERCUP,43,19,Foam
4465,VOLUBLY,44,20,Foam
4466,PHANTASIED,45,11,Foam
4467,SUBLIMIZE,46,4,Foam
4468,BULLYING,47,1,Foam
4471,HULLABALOO,39,0,Foam
4472,RENUMBERS,40,0,Foam
4473,OVERINDULGENCE,41,0,Foam
4474,SLUDGIER,42,0,Foam
4475,PROSELYTIZERS,43,0,Foam
4476,DOODLED,44,0,Foam
4477,REFUTABLY,45,0,Foam
4478,ANNEXATION,46,0,Foam
4479,THYMI,47,0,Foam
4480,DECOMPENSATORY,39,0,Foam
4481,REDTOP,40,0,Foam
4482,HADJIS,41,0,Foam
4483,CERMETS,42,0,Foam
4484,PHYLLOMIC,43,0,Foam
4485,TROCHLEA,44,0,Foam
4486,THROSTLES,45,0,Foam
4487,DERANGEMENT,46,0,Foam
4488,AREAWIDE,47,0,Foam
4490,DOSSERS,39,0,Foam
4491,COARCTATION,40,0,Foam
4492,PEATIER,41,0,Foam
4493,AQUILEGIA,42,0,Foam
4494,ALLEVIATE,43,0,Foam
4495,MARINADING,44,0,Foam
4496,CHINNER,45,0,Foam
4497,CAROUSINGLY,46,0,Foam
4498,SIGNALMAN,47,0,Foam
4500,LATHERY,36,0,Foam
4501,INDORSORS,37,0,Foam
4502,FORETELLER,38,0,Foam
4503,QUATERNITY,39,0,Foam
4504,HANDSAW,40,0,Foam
4505,CLAIRVOYANTLY,41,0,Foam
4506,OPTIONAL,42,0,Foam
4507,PENTARCHY,43,0,Foam
4508,CURTAILS,44,0,Foam
4509,WHETTERS,45,0,Foam
4510,RAWER,46,0,Foam
4511,ENFRAMES,47,0,Foam
4513,GOVERNMENTALIZE,315,0,Foam
4514,FLOUNCED,39,0,Foam
4515,BIFURCATING,40,0,Foam
4516,DIAPHANOUS,41,0,Foam
4517,VIEWED,42,0,Foam
4518,THATCHES,43,0,Foam
4519,CRYPTICAL,44,0,Foam
4520,BIRDS,45,0,Foam
4521,HYDROPATHIC,46,0,Foam
4522,SLUGFEST,47,0,Foam
4524,AGAMA,39,0,Foam
4525,DISPENSATORY,40,0,Foam
4526,SERPENTIZE,41,0,Foam
4527,PURITANISM,42,0,Foam
4528,OBLIVIONIZES,43,0,Foam
4529,EXORBITANCES,44,0,Foam
4530,MONARCHISTIC,45,0,Foam
4531,CESTA,46,0,Foam
4532,TYRANNIZER,47,0,Foam
4534,IMPLEMENTOR,36,0,Foam
4535,SERENDIPITOUS,37,0,Foam
4536,HAULAGE,38,0,Foam
4537,PSYCHOPOMP,39,19,Foam
4538,ROTAMETERS,40,17,Foam
4539,LOATHSOMENESS,41,85,Foam
4540,FLYWAYS,42,103,Foam
4541,EJECTIVES,43,150,Foam
4542,ALTERS,44,88,Foam
4543,BACKPOINTER,45,67,Foam
4544,CHALLENGES,46,21,Foam
4545,VOUCHER,47,16,Foam
4548,REFERRER,36,0,Flex
4549,UNMARKETABLE,37,0,Flex
4550,ENCAPSULATE,38,0,Flex
4551,CONNECTEDLY,39,0,Flex
4552,DISAFFIRM,40,0,Flex
4553,OVERREACHING,41,0,Flex
4554,TRICHLORFON,42,0,Flex
4555,BATTENER,43,0,Flex
4556,PENETRABLY,44,0,Flex
4557,BABYHOOD,45,0,Flex
4558,PROOFING,46,0,Flex
4559,CHATTERBOXES,47,0,Flex
4560,GONFALON,MIGRACAO,0,Flex
4561,TORRID,35,0,Flex
4562,ARMYWORMS,36,0,Flex
4563,TOUGHIES,37,0,Flex
4564,INTERSPERSED,38,0,Flex
4565,NONSUPPRESSION,39,0,Flex
4566,GLEANING,40,0,Flex
4567,SAILFISH,41,0,Flex
4568,UNPRODUCTIVENESS,42,0,Flex
4569,MONOLOGIZE,43,0,Flex
4570,RAFFLER,44,0,Flex
4571,MUDDED,45,0,Flex
4572,DELEAD,46,0,Flex
4573,HOMEWORK,47,0,Flex
4574,SYNTHETICAL,48,0,Flex
4575,SOLSTITIAL,49,0,Flex
4576,HAWKISHLY,50,0,Flex
4577,RIGATONI,51,0,Flex
4578,CHUCKLING,52,0,Flex
4580,THREATENING,33,0,Foam
4581,MINERALOGY,34,0,Foam
4582,VISUALIZES,35,0,Foam
4583,PIBROCHS,36,0,Foam
4584,ALMONERS,37,54,Foam
4585,GROOMER,38,54,Foam
4586,TINGLERS,39,0,Foam
4587,FLATTISH,40,140,Foam
4588,CENOTAPHS,41,123,Foam
4589,GAVAGE,42,275,Foam
4590,COMPERED,43,77,Foam
4591,FLEXILE,44,12,Foam
4592,ACHIEVE,45,26,Foam
4594,CAVILLING,47,-2,Foam
4596,DEROGATORINESS,36,1,Foam
4597,CARVED,37,0,Foam
4598,PATRONIZED,38,10,Foam
4599,NEUTRALIZATION,39,11,Foam
4600,PATRIMONIALLY,40,11,Foam
4601,OVERBEARINGNESS,41,18,Foam
4602,FAUCET,42,21,Foam
4603,CONTEMNS,43,22,Foam
4604,DISRELISH,44,1,Foam
4605,REOPENINGS,45,0,Foam
4606,UPROOTED,46,0,Foam
4607,STOREHOUSE,47,0,Foam
4609,BOWLS,220,0,OUTROS
4610,PUNGENT,225,0,OUTROS
4611,TASTE,230,0,OUTROS
4612,TUBERCULATION,235,0,OUTROS
4613,PHYLOGENETIC,240,0,OUTROS
4614,DISQUALIFYING,245,0,OUTROS
4615,STARGAZERS,250,0,OUTROS
4616,UNCONCERN,255,0,OUTROS
4617,HYSTERICAL,260,0,OUTROS
4618,TELEMETERS,265,0,OUTROS
4619,BENCHERS,270,0,OUTROS
4620,PROPITIABLE,275,0,OUTROS
4621,ANTIPERSONNEL,280,0,OUTROS
4622,PHILHARMONICS,285,0,OUTROS
4623,OVERBLOWN,290,0,OUTROS
4624,HARANGUE,295,0,OUTROS
4625,GYMNASTS,300,0,OUTROS
4626,MONOCHROMES,305,0,OUTROS
4627,OVERGROW,310,0,OUTROS
4628,ELECTRIFY,315,0,OUTROS
4631,DUCHESS,220,0,OUTROS
4632,CEREBRUM,225,0,OUTROS
4633,OFFICIALLY,230,0,OUTROS
4634,INDIGO,235,0,OUTROS
4635,EVENT,240,0,OUTROS
4636,DEMURRER,245,0,OUTROS
4637,SIGNALED,250,0,OUTROS
4638,HETEROATOM,255,0,OUTROS
4639,EVOCATION,260,0,OUTROS
4640,IMMIGRATIONS,265,0,OUTROS
4641,AUGUR,270,0,OUTROS
4642,OSTENTATION,275,0,OUTROS
4643,ANORAKS,280,0,OUTROS
4644,PREINSTRUCTION,285,0,OUTROS
4645,EREWHILE,290,0,OUTROS
4646,HYDROTHERAPIES,295,0,OUTROS
4647,GUMMINESS,300,0,OUTROS
4648,GULPERS,305,0,OUTROS
4649,EXAGGERATED,310,0,OUTROS
4650,MAENAD,315,0,OUTROS
4652,DISPOSITIONS,35,0,Flex
4653,MONOPOLE,36,0,Flex
4654,TESTATION,37,0,Flex
4655,ODORIZE,38,0,Flex
4656,VERTEBRA,39,0,Flex
4657,REDSHANK,40,0,Flex
4658,SIDELIGHTS,41,0,Flex
4659,TAKES,42,0,Flex
4660,COVENANTS,43,0,Flex
4661,GLAMOUROUSLY,44,0,Flex
4662,NONTOXIC,45,0,Flex
4663,ESTRANGER,46,0,Flex
4664,MANNERLINESS,47,0,Flex
4665,INDIGNITY,48,0,Flex
4667,FOXTAIL,35,13,Flex
4668,DECAPODS,36,10,Flex
4669,UNTASTED,37,10,Flex
4670,PARTICIPATION,38,15,Flex
4671,CHAPLETED,39,20,Flex
4672,ALDERS,40,15,Flex
4673,ONLOAD,41,29,Flex
4674,PRECEEDING,42,9,Flex
4675,PERFECTLY,43,34,Flex
4676,INTRAVITAL,44,12,Flex
4677,OVERFATIGUED,45,6,Flex
4678,UNDERGRADUATES,46,5,Flex
4679,BOMBSIGHTS,47,5,Flex
4680,VIGOR,48,5,Flex
4683,WAFERING,220,0,OUTROS
4684,UNMANNED,225,0,OUTROS
4685,SECTIONING,230,0,OUTROS
4686,AFFRAY,235,0,OUTROS
4687,ORGANICS,240,0,OUTROS
4688,RAMATE,245,0,OUTROS
4689,STUFFINGS,250,0,OUTROS
4690,FOLIACEOUS,255,0,OUTROS
4691,MANNERED,260,0,OUTROS
4692,ABHORRENTLY,265,0,OUTROS
4693,MEROMORPHIC,270,0,OUTROS
4694,BUNKHOUSE,275,0,OUTROS
4695,AVOWS,280,0,OUTROS
4696,LIFELIKENESS,285,0,OUTROS
4697,EXPEDITIONARY,290,0,OUTROS
4698,MILKSOPPY,295,0,OUTROS
4699,DISCED,300,0,OUTROS
4700,MOONLIGHTERS,305,0,OUTROS
4701,BEDGOWN,310,0,OUTROS
4702,COMPTROLLERS,315,0,OUTROS
4703,INCARDINATION,MIGRACAO,0,OUTROS
4704,PSALMBOOK,220,0,OUTROS
4705,GRATERS,225,0,OUTROS
4706,SIDEREAL,230,0,OUTROS
4707,PRECLEANING,235,0,OUTROS
4708,TERMINATING,240,0,OUTROS
4709,DUCAT,245,0,OUTROS
4710,CHEESILY,250,0,OUTROS
4711,GREMMY,255,0,OUTROS
4712,SENTIMENTALITY,260,0,OUTROS
4713,REANIMATES,265,0,OUTROS
4714,TRAILERIST,270,0,OUTROS
4715,ALADDIN,275,0,OUTROS
4716,CHAFFIER,280,0,OUTROS
4717,OVERDECORATING,285,0,OUTROS
4718,GASOLENE,290,0,OUTROS
4719,REPEATEDLY,295,0,OUTROS
4720,IDLESSES,300,0,OUTROS
4721,COLLIMATION,305,0,OUTROS
4722,PILEUPS,310,0,OUTROS
4723,GRABBER,315,0,OUTROS
4725,BURIERS,220,0,OUTROS
4726,CHAMPIONS,225,0,OUTROS
4727,MAILPLANES,230,0,OUTROS
4728,LEATHERING,235,0,OUTROS
4729,OWLISHLY,240,0,OUTROS
4730,CHRONICLES,245,0,OUTROS
4731,CIVILIZED,250,0,OUTROS
4732,BEDECKED,255,0,OUTROS
4733,QUINTUPLICATES,260,0,OUTROS
4734,MUDDINESS,265,0,OUTROS
4735,TOMMYROTS,270,0,OUTROS
4736,ACCEPTABILITY,275,0,OUTROS
4737,SLIPSHOD,280,0,OUTROS
4738,EVACUEE,285,0,OUTROS
4739,OBELISK,290,0,OUTROS
4740,WEIGHING,295,0,OUTROS
4741,GIANTESSES,300,0,OUTROS
4742,REBOOTING,305,0,OUTROS
4743,INTELLIGIBLY,310,0,OUTROS
4744,RECONDITIONED,315,0,OUTROS
4747,EXEGETICAL,220,0,OUTROS
4748,PATERNALLY,225,0,OUTROS
4749,BLUENOSE,230,0,OUTROS
4750,UNBLUSHINGLY,235,0,OUTROS
4751,THEOCRATICALLY,240,0,OUTROS
4752,UNTAMED,245,0,OUTROS
4753,SIMPLECTIC,250,0,OUTROS
4754,SPRIGHTLINESS,255,0,OUTROS
4755,HELIPAD,260,0,OUTROS
4756,INNKEEPER,265,0,OUTROS
4757,SKIDDY,270,0,OUTROS
4758,SIMILES,275,0,OUTROS
4759,NOVEL,280,0,OUTROS
4760,DILATIONS,285,0,OUTROS
4761,EXACERBATIONS,290,0,OUTROS
4762,COSSETING,295,0,OUTROS
4763,ENFEVERED,300,0,OUTROS
4764,CAPITULAR,305,0,OUTROS
4765,WOEBEGONENESS,310,0,OUTROS
4766,EXECRABLY,315,0,OUTROS
4767,BLUEGILL,35,0,OUTROS
4768,COLLABORATIONISTS,36,0,OUTROS
4769,ACELLULAR,37,0,OUTROS
4770,AFFIDAVIT,38,0,OUTROS
4771,FLUIDIC,39,0,OUTROS
4772,EXTRORSELY,40,0,OUTROS
4773,SCREECHER,41,0,OUTROS
4774,RIVETING,42,0,OUTROS
4775,AVIARY,45,0,OUTROS
4776,ISODINE,46,0,OUTROS
4777,CURDLES,47,0,OUTROS
4778,PORTENTOUS,48,0,OUTROS
4779,PREEMPHASIZERS,49,0,OUTROS
4780,HEATSTROKE,50,0,OUTROS
4781,STEERER,51,0,OUTROS
4782,THEATRICALIZE,52,0,OUTROS
4783,HERALDRIES,220,0,OUTROS
4784,PRONUNCIAMENTO,225,0,OUTROS
4785,DRAMATURGE,230,0,OUTROS
4786,CROSSPATCHES,235,0,OUTROS
4787,EMBATTLES,240,0,OUTROS
4788,SYMBOLOGY,245,0,OUTROS
4789,COMMUNITARIANISM,250,0,OUTROS
4790,KILOLITER,255,0,OUTROS
4791,DALES,260,0,OUTROS
4792,ACING,265,0,OUTROS
4793,REGISTERS,270,0,OUTROS
4794,FUNGOSITY,275,0,OUTROS
4795,PURDAH,280,0,OUTROS
4796,CONJECTURER,285,0,OUTROS
4797,INDIVIDUALISTICALLY,290,0,OUTROS
